Facultad,Carrera,Precio,Semestre,Materias
Facultad De Ciencias Administrativas Y Economicas,Contaduria Publica,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,SEMESTRE 1,Competencias comunicativas;Inglés I;Pensamiento administrativo;Matemáticas;Pensamiento contable;Hermeneútica jurídica
Facultad De Ciencias Administrativas Y Economicas,Contaduria Publica,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,SEMESTRE 2,Inglés II;Estadística;Teoría contable;Reconocimiento contable;Derecho comercial
Facultad De Ciencias Administrativas Y Economicas,Contaduria Publica,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,SEMESTRE 3,Inglés III;Macroeconomía;Empresa didáctica I;Proceso contable general;Derecho societario;Electiva I
Facultad De Ciencias Administrativas Y Economicas,Contaduria Publica,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,SEMESTRE 4,Inglés IV;Macroeconomía;Empresa didáctica II;Contabilidad y fenómenos de mercado;Derecho laboral;Costos I
Facultad De Ciencias Administrativas Y Economicas,Contaduria Publica,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,SEMESTRE 5,Inglés V;Empresa didáctica III;Informes y revelación contable;Derecho tributario;Costos II;Gestión pública
Facultad De Ciencias Administrativas Y Economicas,Contaduria Publica,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,SEMESTRE 6,Inglés VI;Análisis financiero;Laboratorio contable;Contabilidad administrativa y presupuestos;Sistema presupuestal público
Facultad De Ciencias Administrativas Y Economicas,Contaduria Publica,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,SEMESTRE 7,Fundamentos de investigación;Matemática financiera;Impuestos I;Finanzas y hacienda pública;Electiva II
Facultad De Ciencias Administrativas Y Economicas,Contaduria Publica,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,SEMESTRE 8,Investigación contable;Valoración de empresas;Impuestos II;Teoría y procesos de control;Sistema de planeación estatal
Facultad De Ciencias Administrativas Y Economicas,Contaduria Publica,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,SEMESTRE 9,Opción grado I;Procedimiento tributario;Revisoría fiscal;Contabilidad pública;Control estatal
Facultad De Ciencias Administrativas Y Economicas,Contaduria Publica,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,SEMESTRE 10,Opción grado II
Facultad De Ciencias Administrativas Y Economicas,Maestria En Gerencia De Mercadeo,Valor Inscripción $153.700 Valor matrícula 7 SMMLV,SEMESTRE 1,Marketing y estrategia;Factores socioantropológicos en mercadeo;Teorías y modelos del marketing;Teorías del consumidor;Electiva 1
Facultad De Ciencias Administrativas Y Economicas,Maestria En Gerencia De Mercadeo,Valor Inscripción $153.700 Valor matrícula 7 SMMLV,SEMESTRE 2,Economía y pricing;Estadística y modelos cuantitativos;Planeación y gerencia estratégica de mercadeo y ventas;Seminario de grado;Electiva 2
Facultad De Ciencias Administrativas Y Economicas,Maestria En Gerencia De Mercadeo,Valor Inscripción $153.700 Valor matrícula 7 SMMLV,SEMESTRE 3,Macroeconomía y finanzas internacionales;Mercadeo digital y sistemas de información;Prospectiva estratégica;Optativa 1;Optativa 2
Facultad De Ciencias Administrativas Y Economicas,Maestria En Gerencia De Mercadeo,Valor Inscripción $153.700 Valor matrícula 7 SMMLV,SEMESTRE 4,Geopolítica y comercio mundial;Mercadeo internacional;Presupuestos y finanzas en mercadeo;Trabajo de grado;Electiva 3;Optativa 3
Facultad De Ciencias Administrativas Y Economicas,Maestria En Gerencia De Mercadeo,Valor Inscripción $153.700 Valor matrícula 7 SMMLV,ELECTIVAS,Responsabilidad social en mercadeo (IADM);Responsabilidad ambiental en mercadeo (IADM);Competencias comunicativas en mercadeo (MIL);Desarrollo humano en mercadeo (MIL)
Facultad De Ciencias Administrativas Y Economicas,Maestria En Gerencia De Mercadeo,Valor Inscripción $153.700 Valor matrícula 7 SMMLV,OPTATIVAS,Gestión y desarrollo de nuevos productos (IADM);Competencias (IADM);Gerencia de proyectos en mercadeo (IADM);Negociación (MIL);Gestión de la logística (MIL);Fundamentos del plan exportador (MIL)
Facultad De Ciencias Administrativas Y Economicas,Maestria En Gerencia Financiera,Valor Inscripción $153.700 Valor matrícula 7 SMMLV,SEMESTRE 1,Gerencia Financiera;Gerencia de la Información y la Comunicación;Finanzas Internacionales;Econometría Financiera
Facultad De Ciencias Administrativas Y Economicas,Maestria En Gerencia Financiera,Valor Inscripción $153.700 Valor matrícula 7 SMMLV,SEMESTRE 2,Valoración de Empresas;Finanzas Corporativas;Seminario de Investigación;Electiva I
Facultad De Ciencias Administrativas Y Economicas,Maestria En Gerencia Financiera,Valor Inscripción $153.700 Valor matrícula 7 SMMLV,SEMESTRE 3,Análisis Financiero Avanzado;Evaluación Económica y Financiera de Proyectos;Proyecto de Tesis de Grado;Electiva II
Facultad De Ciencias Administrativas Y Economicas,Maestria En Gerencia Financiera,Valor Inscripción $153.700 Valor matrícula 7 SMMLV,SEMESTRE 4,Tesis de Grado;Gobierno Corporativo;Banca de Inversión;Mercado Financieros;Electiva III
Facultad De Ciencias Administrativas Y Economicas,Maestria En Gerencia Financiera,Valor Inscripción $153.700 Valor matrícula 7 SMMLV,ELECTIVAS,Análisi avanzado de riesgo financiero (AF);Optimización de riesgo financiero (AF);Optimización heurística (AF);Plataformas de negocación de instrumentos financieros (GB);Prospectiva financiera (GB);Derivados financieros (GB)
Facultad De Ciencias Administrativas Y Economicas,Negocios Internacionales,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,SEMESTRE 1,Matemáticas operativas;Informática aplicada;Inglés I;Humanidades;Lengua materna
Facultad De Ciencias Administrativas Y Economicas,Negocios Internacionales,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,SEMESTRE 2,Estadística;Emprendimiento;Contabilidad;Comercio exterior;Inglés II;Fundamentos de derecho;Fundamentos de logística
Facultad De Ciencias Administrativas Y Economicas,Negocios Internacionales,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,SEMESTRE 3,"Aranceles;Economía;Proceso de costos, precios y cotizaciones;Mercadeo;Inglés III;Metodología de la investigación"
Facultad De Ciencias Administrativas Y Economicas,Negocios Internacionales,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,SEMESTRE 4,Procesos de exportación;Presupuestos;Procesos de importación;Procesos de empaque y embalaje;Inglés IV;Electiva I
Facultad De Ciencias Administrativas Y Economicas,Negocios Internacionales,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,SEMESTRE 5,Investigación de mercados;Matemática financiera;Gestión de transporte y seguros;Inglés V;Investigación;Optativa I
Facultad De Ciencias Administrativas Y Economicas,Negocios Internacionales,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,SEMESTRE 6,Gestión de Inteligencia de  mercados internacionales;Gestión de la calidad;Negocios por internet;Inglés VI;Cultura social y política;Optativa II;Negocios Internacionales
Facultad De Ciencias Administrativas Y Economicas,Negocios Internacionales,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,SEMESTRE 7,Regimen cambiario;Derecho internacional;Finanzas internacionales;Gestión de calidad;Geopolítica y bloques comerciales
Facultad De Ciencias Administrativas Y Economicas,Negocios Internacionales,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,SEMESTRE 8,Compras y ventas internacionales;Estrategias de negociación;Derechos aduaneros;Cooperación internacional;Electiva II
Facultad De Ciencias Administrativas Y Economicas,Negocios Internacionales,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,SEMESTRE 9,Contratos internacionales;Gerencia estratégica;Metodología de trabajo de grado;Etiqueta y protocolo;Optativa III;Electiva III
Facultad De Ciencias Administrativas Y Economicas,Negocios Internacionales,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,SEMESTRE 10,Responsabilidad social empresarial;Optativa IV;Certámenes internacionales;Trabajo de grado
Facultad De Ciencias Administrativas Y Economicas,Negocios Internacionales,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,OPTATIVA I,Sociología de las Organizaciones;Almacenamiento y Manejo de Inventarios
Facultad De Ciencias Administrativas Y Economicas,Negocios Internacionales,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,OPTATIVA II,Gestión de ventas;Gestión del talento humano
Facultad De Ciencias Administrativas Y Economicas,Negocios Internacionales,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,OPTATIVA III,Planes de negocios
Facultad De Ciencias Administrativas Y Economicas,Negocios Internacionales,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,OPTATIVA IV,Diplomacia y relaciones internacionales
Facultad De Ciencias Administrativas Y Economicas,Profesional En Administracion Comercial,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,SEMESTRE 1,Fundamentos de mercadeo;Economía general;Fundamentos de administración;Matemáticas;Inglés I;Lengua materna
Facultad De Ciencias Administrativas Y Economicas,Profesional En Administracion Comercial,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,SEMESTRE 2,Análisis de entorno;Estadística;Administración del talento humano;Metodología de la investigación;Inglés II
Facultad De Ciencias Administrativas Y Economicas,Profesional En Administracion Comercial,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,SEMESTRE 3,Administración de ventas y relaciones públicas;Contabilidad;Matemáticas financieras;Costos y presupuestos;Inglés III
Facultad De Ciencias Administrativas Y Economicas,Profesional En Administracion Comercial,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,SEMESTRE 4,Análisis financiero;Administración en sistemas de información;Investigación de mercados;Comunicación comercial;Inglés IV
Facultad De Ciencias Administrativas Y Economicas,Profesional En Administracion Comercial,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,SEMESTRE 5,Comportamiento del consumidor;Marketing digital;Publicidad y merchandising;Emprendimiento;Inglés V
Facultad De Ciencias Administrativas Y Economicas,Profesional En Administracion Comercial,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,SEMESTRE 6,Administración de riesgos comerciales;Organizaciones;Administración del servicio y la calidad;Modelos cuantitativos;Inglés VI;Electiva I
Facultad De Ciencias Administrativas Y Economicas,Profesional En Administracion Comercial,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,SEMESTRE 7,Logística y canales de distribución;Dirección y gestión de marca;Innovación aplicada a mercadeo y ventas;Formulación y evaluación de proyectos;Electiva II
Facultad De Ciencias Administrativas Y Economicas,Profesional En Administracion Comercial,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,SEMESTRE 8,Administración de servicio al cliente;Plan de mercadeo;Mercadeo internacional;Derecho comercial;Trabajo de grado I
Facultad De Ciencias Administrativas Y Economicas,Profesional En Administracion Comercial,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,SEMESTRE 9,Administración comercial;Auditoría de marketing y métricas del marketing;Gerencia estratégica y prospectiva;Negociación;Trabajo de grado II
Facultad De Ciencias Administrativas Y Economicas,Profesional En Administracion Financiera,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,SEMESTRE 1,Contabilidad general;Administración;Matemáticas;Lengua materna;Inglés I
Facultad De Ciencias Administrativas Y Economicas,Profesional En Administracion Financiera,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,SEMESTRE 2,Costos y presupuestos;Economía general;Metodología de investigación;Cálculo;Inglés II
Facultad De Ciencias Administrativas Y Economicas,Profesional En Administracion Financiera,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,SEMESTRE 3,Matemáticas financieras;Excel financiero;Economía internacional;Inteligencia de mercados;Estadística;Inglés III
Facultad De Ciencias Administrativas Y Economicas,Profesional En Administracion Financiera,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,SEMESTRE 4,Análisis financiero;Legislación laboral y comercial;Emprendimiento;Economía para finanzas;Inglés IV;Electiva I
Facultad De Ciencias Administrativas Y Economicas,Profesional En Administracion Financiera,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,SEMESTRE 5,Finanzas corporativas;Big data;Contabilidad administrativa;Legislación financiera y tributaria;Inglés V
Facultad De Ciencias Administrativas Y Economicas,Profesional En Administracion Financiera,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,SEMESTRE 6,Finanzas públicas;Mercado de capitales;Modelos cuantitativos;Administración de procesos;Inglés VI
Facultad De Ciencias Administrativas Y Economicas,Profesional En Administracion Financiera,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,SEMESTRE 7,Finanzas internacionales;Mercadeo de capitales;Control presupuestal;Planeación estratégica;Electiva II
Facultad De Ciencias Administrativas Y Economicas,Profesional En Administracion Financiera,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,SEMESTRE 8,Ecosistemas financieros;Simulación financiera;Valoración de empresas;Formulación y evaluación de proyectos;Trabajo de grado I
Facultad De Ciencias Administrativas Y Economicas,Profesional En Administracion Financiera,Valor Inscripción $14.100 Valor matrícula 2 SMMLV,SEMESTRE 9,Administración financiera;Administración de la innovación financiera;Estrategia de negocios;Ética y responsabilidad social empresarial;Trabajo de grado II
Facultad De Ciencias Administrativas Y Economicas,Tecnica Profesional En Procesos De Comercio Exterior Y Logistica Ciclo Propedeutico,Valor Inscripción $14.100 Valor matrícula 1.2 SMMLV,SEMESTRE 1,Inglés I;Matemática;Fundamentos de comercio exterior;Fundamentos de administración;Información básica
Facultad De Ciencias Administrativas Y Economicas,Tecnica Profesional En Procesos De Comercio Exterior Y Logistica Ciclo Propedeutico,Valor Inscripción $14.100 Valor matrícula 1.2 SMMLV,SEMESTRE 2,Inglés I;Fundamentos de logística;Gestión de la cadena de abastecimiento;Sistemas de información para comercio exterior y logística;Lengua materna
Facultad De Ciencias Administrativas Y Economicas,Tecnica Profesional En Procesos De Comercio Exterior Y Logistica Ciclo Propedeutico,Valor Inscripción $14.100 Valor matrícula 1.2 SMMLV,SEMESTRE 3,Inglés III;Procesos de exportación;Procesos de empaque y embalaje;Aranceles;Fundamentos de economía
Facultad De Ciencias Administrativas Y Economicas,Tecnica Profesional En Procesos De Comercio Exterior Y Logistica Ciclo Propedeutico,Valor Inscripción $14.100 Valor matrícula 1.2 SMMLV,SEMESTRE 4,Inglés IV;Procesos de importación;Distribución física internacional;Electiva;Emprendimiento
Facultad De Ciencias Administrativas Y Economicas,Tecnica Profesional En Procesos De Comercio Exterior Y Logistica Ciclo Propedeutico,Valor Inscripción $14.100 Valor matrícula 1.2 SMMLV,Título,Técnico profesional en gestión del comercio exterior y logística por ciclos propedéuticos
Facultad De Ciencias Administrativas Y Economicas,Tecnica Profesional En Procesos Financieros Ciclo Propedeutico,Valor Inscripción $14.100 Valor matrícula 1.2 SMMLV,SEMESTRE 1,Matemáticas operativas;Sistemas y procesos contables;Informática aplicada;Inglés I;Humanidades;Lengua materna
Facultad De Ciencias Administrativas Y Economicas,Tecnica Profesional En Procesos Financieros Ciclo Propedeutico,Valor Inscripción $14.100 Valor matrícula 1.2 SMMLV,SEMESTRE 2,Emprendimiento;Principios de investigación;Estadística;Contabilidad financiera;Inglés II;Procesos documentales;Habilidades comunicativas (propedéutica);Administración
Facultad De Ciencias Administrativas Y Economicas,Tecnica Profesional En Procesos Financieros Ciclo Propedeutico,Valor Inscripción $14.100 Valor matrícula 1.2 SMMLV,SEMESTRE 3,Costos;Inglés III;Economía;Paquetes contables;Legislación comercial y financiera;Electiva I;Fundamentos de mercadeo;Desarrollo humano (propedéutica)
Facultad De Ciencias Administrativas Y Economicas,Tecnica Profesional En Procesos Financieros Ciclo Propedeutico,Valor Inscripción $14.100 Valor matrícula 1.2 SMMLV,SEMESTRE 4,Presupuesto;Economía colombiana;Inglés IV;Moneda y banca;Investigación de mercados;Electiva II (Opción de grado);Propedéutica investigación I
Facultad De Ciencias Administrativas Y Economicas,Tecnica Profesional En Procesos Financieros Ciclo Propedeutico,Valor Inscripción $14.100 Valor matrícula 1.2 SMMLV,Título,Técnico profesional en procesos financieros por ciclos propedéuticos
Facultad De Ciencias Administrativas Y Economicas,Tecnologia En Gestion Comercial,Valor Inscripción $14.100 Valor matrícula 1.5 SMMLV,SEMESTRE 1,Inglés I;Matemáticas I;Fundamentos de administración;Fundamentos de economía;Fundamentos de mercadeo
Facultad De Ciencias Administrativas Y Economicas,Tecnologia En Gestion Comercial,Valor Inscripción $14.100 Valor matrícula 1.5 SMMLV,SEMESTRE 2,Inglés II;Estadística;Presupuesto;Servicio al cliente;Lengua materna
Facultad De Ciencias Administrativas Y Economicas,Tecnologia En Gestion Comercial,Valor Inscripción $14.100 Valor matrícula 1.5 SMMLV,SEMESTRE 3,Inglés III;Contabilidad;Matemáticas financieras;Comportamiento del consumidor;Legislación comercial;Electiva
Facultad De Ciencias Administrativas Y Economicas,Tecnologia En Gestion Comercial,Valor Inscripción $14.100 Valor matrícula 1.5 SMMLV,SEMESTRE 4,"Inglés IV;Metodología de la investigación;Gestión, calidad y servicios;Ventas y relaciones públicas;Emprendimiento"
Facultad De Ciencias Administrativas Y Economicas,Tecnologia En Gestion Comercial,Valor Inscripción $14.100 Valor matrícula 1.5 SMMLV,SEMESTRE 5,Inglés V;Investigación comercial;Marketing digital;Merchandising;Logística y canales de distribución
Facultad De Ciencias Administrativas Y Economicas,Tecnologia En Gestion Comercial,Valor Inscripción $14.100 Valor matrícula 1.5 SMMLV,SEMESTRE 6,Inglés VI;Plan de negocios;Planeación y gestión estratégica;Práctica y seminario de grado;Innovación aplicada al marketing
Facultad De Ciencias Administrativas Y Economicas,Tecnologia En Gestion Financiera Ciclo Propedeutico,Valor Inscripción $14.100 Valor matrícula 1.5 SMMLV,SEMESTRE 1,Informática Aplicada;Sistemas y Procesos Contables;Inglés I;Matemáticas Operativas;Lengua Materna;Humanidades
Facultad De Ciencias Administrativas Y Economicas,Tecnologia En Gestion Financiera Ciclo Propedeutico,Valor Inscripción $14.100 Valor matrícula 1.5 SMMLV,SEMESTRE 2,Emprendimiento;Propedéutica Habilidades Comunicativas;Contabilidad Financiera;Proceso Documental;Principios de Investigación;Administración;Inglés II;Estadística
Facultad De Ciencias Administrativas Y Economicas,Tecnologia En Gestion Financiera Ciclo Propedeutico,Valor Inscripción $14.100 Valor matrícula 1.5 SMMLV,SEMESTRE 3,Propedéutica Desarrollo Humano;Economía;Electiva I;Costos;Fundamentos de Mercadeo;Inglés III;Legislación Comercial y Financiera;Paquetes Contables
Facultad De Ciencias Administrativas Y Economicas,Tecnologia En Gestion Financiera Ciclo Propedeutico,Valor Inscripción $14.100 Valor matrícula 1.5 SMMLV,SEMESTRE 4,Economía Colombiana;Moneda y Banca;Investigación de Mercados;Propedéutica Investigación I;Electiva II (Opción de grado);Presupuesto;Inglés IV
Facultad De Ciencias Administrativas Y Economicas,Tecnologia En Gestion Financiera Ciclo Propedeutico,Valor Inscripción $14.100 Valor matrícula 1.5 SMMLV,SEMESTRE 5,Matemáticas Financieras;Gestión de Calidad y Servicio;Cálculo;Análisis y Gestión Financiera;Inglés V;Capital de Trabajo
Facultad De Ciencias Administrativas Y Economicas,Tecnologia En Gestion Financiera Ciclo Propedeutico,Valor Inscripción $14.100 Valor matrícula 1.5 SMMLV,SEMESTRE 6,Práctica Administración Financiera;Mercados Financieros;Planeación y Gestión Estratégica;Inglés VI;Formulación y Evaluación de Proyectos;Auditoría
Facultad De Ciencias Administrativas Y Economicas,Tecnologia En Procesos Comercio Exterior Y Logistica Ciclo Propedeutico,Valor Inscripción $14.100 Valor matrícula 1.5 SMMLV,SEMESTRE 1,Inglés I;Matemáticas I;Fundamentos de Comercio Exterior;Fundamentos de Administración;Informática Básica
Facultad De Ciencias Administrativas Y Economicas,Tecnologia En Procesos Comercio Exterior Y Logistica Ciclo Propedeutico,Valor Inscripción $14.100 Valor matrícula 1.5 SMMLV,SEMESTRE 2,Inglés II;Fundamentos de Logística;Gestión de la Cadena de Abastecimiento;Sistemas de Información para Comercio Exterior y Logística;Lengua Materna
Facultad De Ciencias Administrativas Y Economicas,Tecnologia En Procesos Comercio Exterior Y Logistica Ciclo Propedeutico,Valor Inscripción $14.100 Valor matrícula 1.5 SMMLV,SEMESTRE 3,Inglés III;Procesos de Exportación;Procesos de Empaques y Embalajes;Aranceles;Fundamentos de Economía
